customer_id,total_revenue,hist_clv,aov,annual_freq,churn_probability,pred_clv,value_tier
CUST01079,21166.43,10385.470000000001,4233.286,10.089779005524862,0.1232715996160001,40423.463720631495,Mid 50%
CUST00404,56863.44,33486.3,6318.16,7.574308755760369,0.2175389389142763,40420.859370764,Mid 50%
CUST01705,6234.05,2016.8999999999999,2078.016666666667,23.820652173913047,0.24366294707613662,40413.57176813985,Mid 50%
CUST00569,44825.25,24005.89,7470.875,6.913249211356467,0.2783795619999169,40232.00641778076,Mid 50%
CUST00087,28678.48,14999.83,4096.925714285714,10.565082644628099,0.1402977155214069,40168.74405218847,Mid 50%
CUST01587,49644.0,26619.54,7092.0,6.472784810126583,0.1897543508336995,40150.02201288221,Mid 50%
CUST01182,43858.15,25233.33,10964.5375,4.3097345132743365,0.2148573067186854,40049.639620282025,Mid 50%
CUST00968,45041.71,23963.420000000002,9008.342,5.247844827586206,0.2152750388143181,40045.38765002329,Mid 50%
CUST00745,21638.87,10208.02,7212.956666666666,7.998175182481751,0.356998705997745,40042.87637404767,Mid 50%
CUST01756,30929.93,17724.29,7732.4825,5.684824902723736,0.1586564044464812,39922.58145815835,Mid 50%
CUST00008,49717.75,26971.81,9943.55,4.706829896907217,0.2103958515072444,39892.25355780534,Mid 50%
CUST00521,29868.13,19578.21,5973.626,7.515432098765432,0.1781292879557513,39829.483297113395,Mid 50%
CUST01220,16889.77,9176.28,4222.4425,11.503937007874017,0.24366294707613662,39658.36452289141,Mid 50%
CUST00481,24669.33,11298.84,4111.555,9.783482142857144,0.0871109115783732,39639.3716014217,Mid 50%
CUST01629,48007.36,24599.129999999997,4000.6133333333332,10.690243902439024,0.1432997945766043,39550.52449014417,Mid 50%
CUST01973,39845.189999999995,21409.989999999998,6640.864999999999,6.620845921450151,0.1680337521567824,39486.89862340804,Mid 50%
CUST01243,42979.94,24099.02,8595.988000000001,5.601993865030675,0.24317543376647,39340.768034214336,Mid 50%
CUST01773,17275.62,10708.32,2879.27,14.23051948051948,0.1106862714353911,39333.9287903199,Mid 50%
CUST00428,18238.57,11086.039999999999,6079.5233333333335,7.208881578947368,0.1692927610253984,39300.185491324366,Mid 50%
CUST01914,43971.45,26623.84,7328.575,6.208215297450425,0.2001777770624894,39281.58085273169,Mid 50%
CUST00770,33490.7,16928.11,6698.139999999999,6.738929889298893,0.1974749716376373,39103.25665787506,Mid 50%
CUST01406,41840.68,25434.26,6973.446666666667,6.389212827988338,0.1871148860950891,39096.078081076725,Mid 50%
CUST00391,13488.019999999999,7931.44,3372.0049999999997,14.184466019417476,0.24366294707613662,39050.42477238394,Mid 50%
CUST01308,16352.09,9118.92,4088.0225,9.74,0.0938604858876184,38947.22213867215,Mid 50%
CUST00016,13965.01,7740.26,3491.2525,13.654205607476637,0.24366294707613662,38919.94869355698,Mid 50%
CUST00208,27640.510000000002,15234.579999999998,9213.503333333334,4.913677130044843,0.2036971791125666,38915.16282674582,Mid 50%
CUST01641,35827.13,22479.99,11942.376666666665,4.5092592592592595,0.331476415269621,38861.70833740941,Mid 50%
CUST00389,51721.520000000004,27107.46,6465.1900000000005,7.550387596899225,0.2634100451671205,38813.74203943734,Mid 50%
CUST01520,72254.25,42995.98,8028.25,5.777240773286467,0.2250376870520116,38799.94613712784,Mid 50%
CUST00981,76944.1,42968.13,8549.344444444445,6.27337786259542,0.3331689736679274,38606.39451935628,Mid 50%
CUST01020,10226.78,4322.77,2045.3560000000002,23.117088607594937,0.24366294707613662,38603.49342032452,Mid 50%
CUST01678,42743.69,22435.99,7123.948333333334,5.955163043478262,0.1571143219331516,38600.44186198359,Mid 50%
CUST00635,27584.4,14491.039999999999,4597.400000000001,9.365384615384617,0.1697752317410799,38587.156713182405,Mid 50%
CUST00960,50840.5,30561.91,10168.1,4.358591885441528,0.1935411523003142,38581.349094779296,Mid 50%
CUST00426,68714.58,40988.91,9816.368571428571,5.304460580912862,0.3147156644866486,38518.73992779812,Mid 50%
CUST01669,12888.539999999999,5730.51,4296.179999999999,10.957500000000001,0.24366294707613662,38434.25873825345,Mid 50%
CUST01473,55350.55,28172.58,6918.81875,8.027472527472527,0.3610035732410656,38310.55074794215,Mid 50%
CUST01390,3909.74,1798.06,3909.74,12.0,0.24366294707613662,38304.84282966551,Mid 50%
CUST01645,70349.0,38086.12,11724.833333333334,4.050831792975971,0.2541497020810229,38239.45901687056,Mid 50%
CUST00899,36195.88,20466.82,9048.97,4.565625,0.1432961745461396,38206.67783351759,Mid 50%
CUST01612,20188.53,10748.82,5047.1325,7.812834224598931,0.1051697964396162,38089.31254339762,Mid 50%
CUST00508,14276.859999999999,8234.630000000001,2855.372,16.305803571428573,0.24366294707613662,38012.765272331424,Mid 50%
CUST01824,41934.18,22956.989999999998,6989.03,6.208215297450425,0.188537257490584,38006.81201785752,Mid 50%
CUST01402,48176.659999999996,21795.04,9635.331999999999,4.755859375,0.2319436786799602,37992.505947278645,Mid 50%
CUST01718,34380.93,18467.64,8595.2325,5.844,0.3010678279232919,37897.63004105554,Mid 50%
CUST01560,23832.379999999997,12890.59,7944.126666666666,6.407894736842105,0.3111181284659619,37854.321771809446,Mid 50%
CUST01144,33693.38,21060.37,8423.345,4.952542372881356,0.1596226016813355,37843.9392373588,Mid 50%
CUST01580,51009.6,27961.629999999997,7287.085714285714,6.344292803970223,0.2429978111006382,37778.38740607084,Mid 50%
CUST00922,82251.23,45782.33,9139.025555555556,5.543423271500844,0.3098046247373672,37744.97669039219,Mid 50%
CUST00927,26380.23,11975.73,6595.0575,6.493333333333333,0.1852659978211996,37662.687771289544,Mid 50%
CUST00826,25201.24,14149.449999999999,4200.206666666667,8.944897959183674,0.0738348154934336,37561.56562855197,Mid 50%
CUST00188,13584.18,8543.6,6792.09,5.534090909090908,0.077802192791453,37418.20848355114,Mid 50%
CUST01385,12782.58,7213.4,6391.29,6.190677966101695,0.1288627859373163,37206.81437969855,Mid 50%
CUST01098,24747.42,14677.8,8249.14,4.764130434782609,0.1234963585238728,37183.92466340832,Mid 50%
CUST01888,22523.420000000002,11474.59,5630.8550000000005,6.763888888888889,0.1001166569855084,36996.974134216725,Mid 50%
CUST00983,14456.74,7117.39,1606.3044444444445,28.096153846153847,0.24366294707613662,36846.75905296442,Mid 50%
CUST00419,76155.51,38950.1,7615.5509999999995,6.118090452261306,0.2676912736164144,36831.60274729465,Mid 50%
CUST00146,27166.75,16445.97,5433.35,7.078488372093023,0.1148181086711676,36749.37096743713,Mid 50%
CUST00129,3450.24,1371.81,3450.24,12.0,0.1777591961788857,36748.42758234401,Mid 50%
CUST00702,46932.07,26699.46,9386.414,4.646946564885496,0.2197334684430087,36738.34151633679,Mid 50%
CUST00354,15162.64,8195.050000000001,5054.213333333333,7.556896551724138,0.1115769966411259,36629.08122323405,Mid 50%
CUST00700,3738.6000000000004,895.0100000000003,3738.6000000000004,12.0,0.24366294707613662,36628.135222032026,Mid 50%
CUST01699,25252.510000000002,13265.26,6313.1275000000005,6.352173913043479,0.1544521815743958,36602.799075390794,Mid 50%
CUST00926,39052.56,21269.47,6508.759999999999,6.104456824512535,0.1475722389183882,36560.493852216794,Mid 50%
CUST01703,3728.35,2141.87,3728.35,12.0,0.24366294707613662,36527.71303564518,Mid 50%
CUST00938,68590.4,39135.79,6859.039999999999,7.4087221095334685,0.3356665863045913,36441.976316953485,Mid 50%
CUST00432,18898.94,10268.060000000001,6299.6466666666665,6.297413793103448,0.1516939624131233,36327.88923320581,Mid 50%
CUST00086,44626.26,23342.9,7437.71,5.82845744680851,0.2244277654072455,36293.120294586835,Mid 50%
CUST00041,14676.74,8150.66,2935.348,12.094370860927151,0.0545226536484451,36232.90787705938,Mid 50%
CUST00887,36483.72,18241.81,6080.62,6.913249211356467,0.2030425165263144,36163.82954607321,Mid 50%
CUST00595,4594.01,2408.13,2297.005,19.223684210526315,0.24366294707613662,36051.48224826978,Mid 50%
CUST00274,17417.35,8794.34,3483.47,9.871621621621621,0.030362669177917,35993.086222615515,Mid 50%
CUST00365,32978.1,14109.06,4711.157142857142,8.877604166666666,0.203130303516001,35976.57893599075,Mid 50%
CUST00182,40424.39,20157.6,5053.04875,8.207865168539326,0.1967347553657408,35962.66458213715,Mid 50%
CUST01145,52636.92,29068.91,7519.5599999999995,6.522321428571429,0.3232995775568957,35826.15977065044,Mid 50%
CUST00767,26702.69,13634.56,3814.6699999999996,9.72148288973384,0.1066685186815367,35761.136564667264,Mid 50%
CUST01682,9435.25,5028.9,3145.0833333333335,11.910326086956523,0.1177368859118153,35674.9288635072,Mid 50%
CUST00773,27298.57,14515.91,6824.6425,5.820717131474103,0.1681528236083814,35670.49464358421,Mid 50%
CUST00347,3636.37,2119.69,1818.185,24.0,0.24366294707613662,35626.558625512385,Mid 50%
CUST01525,44512.22,22534.559999999998,4046.5654545454545,10.435714285714285,0.2196358944091232,35572.56806176088,Mid 50%
CUST01250,55699.21,28065.51,6962.40125,6.6409090909090915,0.2907688182224737,35398.396467834675,Mid 50%
CUST01430,18050.37,9558.369999999999,9025.185,4.035911602209945,0.1006699814933892,35361.121651055495,Mid 50%
CUST01036,32165.760000000002,18918.370000000003,6433.152,6.128355704697986,0.1698202427401968,35330.444498559555,Mid 50%
CUST01907,16695.739999999998,8972.45,5565.246666666666,7.7712765957446805,0.24366294707613662,35310.29500904616,Mid 50%
CUST00736,14431.32,7112.67,4810.44,7.354026845637583,0.0764264352727807,35268.800614856416,Mid 50%
CUST00905,50421.46,25327.38,8403.576666666666,4.924719101123595,0.2109213583111834,35251.29719549438,Mid 50%
CUST00378,27024.21,16736.8,9008.07,4.472448979591837,0.1908591989740755,35189.28418162594,Mid 50%
CUST00657,3438.0699999999997,2001.4599999999994,3438.0699999999997,12.0,0.2115330336296174,35114.674564831235,Mid 50%
CUST01734,31056.29,18287.71,4436.612857142857,8.355392156862745,0.1234636571929436,35074.98412848924,Mid 50%
CUST01932,31151.21,15891.97,6230.242,5.948697068403909,0.1234234282382824,35069.1962903128,Mid 50%
CUST00242,30353.5,19704.12,7588.375,5.431226765799257,0.2119775567847346,35058.5936920606,Mid 50%
CUST01242,16174.0,9969.050000000001,4043.5,10.58695652173913,0.24366294707613662,34950.479478450005,Mid 50%
CUST00318,58988.99,35618.57,9831.498333333333,4.753796095444685,0.3077771232420181,34923.30939893773,Mid 50%
CUST01845,18001.36,7903.9,6000.453333333334,6.561377245508981,0.1810195975150778,34806.61299033853,Mid 50%
CUST01889,59997.77,32746.55,7499.72125,5.832335329341317,0.2632084197527792,34788.960005339875,Mid 50%
CUST01091,16560.95,7791.6,2760.1583333333333,15.433098591549294,0.24366294707613662,34778.56730170829,Mid 50%
CUST01408,32178.14,17293.47,8044.535,5.108391608391608,0.2167427537979577,34745.51345511585,Mid 50%
CUST00046,3534.4700000000003,1957.5900000000001,3534.4700000000003,12.0,0.24366294707613662,34628.21513353007,Mid 50%
CUST01731,41042.69,21142.0,5130.33625,7.897297297297297,0.2097102655761875,34563.66941740524,Mid 50%
CUST00549,31294.08,17027.28,4470.582857142857,8.221061093247588,0.1308464420511717,34482.418666671976,Mid 50%
CUST01572,13973.68,7690.9400000000005,4657.893333333333,9.055785123966942,0.24366294707613662,34438.18137814438,Mid 50%
CUST00663,40675.82,22295.23,6779.303333333333,5.844,0.1951046663748084,34422.61562708624,Mid 50%
CUST00407,42680.04,23875.45,5335.005,7.378787878787878,0.1905800976238817,34395.60235196474,Mid 50%
CUST01920,76990.31999999999,42868.1,10998.617142857142,5.186105476673428,0.4419961559480012,34357.836208436944,Mid 50%
CUST01489,44363.16,23788.47,8872.632000000001,4.658801020408164,0.2314537612079746,34293.02663109951,Mid 50%
CUST00253,15364.35,10136.61,3841.0875,10.902985074626866,0.24366294707613662,34191.97436539564,Mid 50%
CUST00290,71209.75,37178.76,8901.21875,5.090592334494774,0.3020438850027421,34139.33789101939,Mid 50%
CUST00744,45489.5,22132.39,15163.166666666666,2.6595873786407767,0.2158397268373417,34136.43723030916,Mid 50%
CUST01523,16941.64,9524.88,2823.6066666666666,11.53421052631579,0.0295732181473436,34116.465422251094,Mid 50%
CUST00493,22015.93,11899.73,4403.186,8.080752212389381,0.114437541413865,34013.17727877327,Mid 50%
CUST00680,31193.64,12054.32,7798.41,5.199288256227757,0.2242579510441136,33952.86897614584,Mid 50%
CUST01637,50368.24,27981.45,10073.648,4.276932084309133,0.2706181253099459,33922.142659704805,Mid 50%
CUST00607,20201.61,12252.130000000001,10100.805,3.563414634146341,0.1274608114830053,33901.309344231486,Mid 50%
CUST01916,39741.01,20954.14,7948.202,5.017170329670329,0.2128890877508983,33882.29807448302,Mid 50%
CUST01451,9761.8,5273.15,3253.933333333333,12.741279069767442,0.24366294707613662,33849.030959131356,Mid 50%
CUST00840,18548.81,10128.5,3091.4683333333337,11.012562814070352,0.0791867988609353,33840.27798049376,Mid 50%
CUST00084,28546.51,17893.59,5709.302,6.68956043956044,0.1792461380908768,33837.846584503175,Mid 50%
CUST01621,18132.98,7709.67,4533.245,7.897297297297297,0.1247881176701854,33822.83976365243,Mid 50%
CUST00409,27601.64,15236.74,6900.41,5.162544169611308,0.120451180170655,33822.66395129534,Mid 50%
CUST00748,25335.35,13332.29,6333.8375,5.70703125,0.1345014435259218,33771.682653324526,Mid 50%
CUST01148,71768.54000000001,37374.850000000006,8971.067500000001,5.046632124352332,0.3091373995623166,33763.43618569649,Mid 50%
CUST01486,11413.93,6418.25,3804.6433333333334,10.849009900990099,0.24366294707613662,33699.90035359166,Mid 50%
CUST00194,3435.9,1474.9,3435.9,12.0,0.24366294707613662,33662.49660551539,Mid 50%
CUST01364,66655.95999999999,38063.39,9522.279999999999,4.814971751412429,0.3205773400663715,33626.673150243376,Mid 50%
CUST00977,56035.04,29856.57,5094.094545454545,8.019461077844312,0.2391545640178738,33551.95332573959,Mid 50%
CUST01268,66303.24,36479.37,6630.3240000000005,6.917613636363636,0.3236054791074662,33488.856499703616,Mid 50%
CUST01431,38392.65,21438.46,9598.1625,4.234782608695652,0.2389573386054421,33391.61357752812,Mid 50%
CUST01665,18196.690000000002,10185.41,4549.172500000001,8.348571428571429,0.1866677040202268,33344.313020525224,Mid 50%
CUST00511,59343.590000000004,34356.62,5934.359,6.827102803738318,0.2394186908765065,33263.28147885048,Mid 50%
CUST01507,24224.96,13512.490000000002,6056.24,6.0875,0.1661350391295576,33185.39266395364,Mid 50%
CUST01543,24986.760000000002,15701.4,8328.92,4.546680497925311,0.1921962226431925,33021.6059947522,Mid 50%
CUST01810,7960.3,4804.84,3980.15,10.145833333333332,0.24366294707613662,32969.4516983174,Mid 50%
CUST01263,46633.76,25438.07,6661.965714285715,5.810795454545455,0.2111709265205749,32963.25380358233,Mid 50%
CUST00357,53923.42,32100.4,7703.345714285714,5.239241803278689,0.2440126718593786,32936.05137754753,Mid 50%
CUST00965,24051.85,12836.57,4810.37,8.908536585365853,0.289920526315408,32847.399538169455,Mid 50%
CUST00287,33210.2,20442.07,5535.033333333333,6.6409090909090915,0.1722096935497874,32845.60731319285,Mid 50%
CUST00810,39482.53,23092.03,7896.505999999999,4.7189922480620154,0.1834741235375432,32844.554102123926,Mid 50%
CUST01683,30852.68,17619.37,6170.536,5.872186495176849,0.1612538341053072,32806.69359045098,Mid 50%
CUST01058,18205.11,9949.97,6068.37,6.763888888888888,0.2602675084057309,32775.731744365075,Mid 50%
CUST01150,20541.8,12940.86,6847.266666666666,8.627952755905513,0.4863059110656217,32759.612244887598,Mid 50%
CUST01072,46710.840000000004,23969.870000000003,5838.8550000000005,6.522321428571429,0.2050156013995094,32681.17615260636,Mid 50%
CUST00302,19069.65,9575.82,4767.4125,7.092233009708738,0.1047670056663712,32674.65348334716,Mid 50%
CUST01559,36235.840000000004,21678.97,6039.306666666667,5.8596256684491985,0.1449954831389684,32661.381389492308,Mid 50%
CUST01755,19597.21,11057.66,3266.2016666666664,10.193023255813953,0.0927282337103034,32605.629658418035,Mid 50%
CUST01314,49048.4,27387.32,6131.05,6.450331125827815,0.2368737943803843,32577.849979371527,Mid 50%
CUST01834,55859.23,31373.51,6982.40375,6.112970711297071,0.2932860164918188,32561.930243760653,Mid 50%
CUST01178,3310.75,1442.8600000000001,1655.375,24.0,0.24366294707613662,32436.366202948302,Mid 50%
CUST01218,33708.33,18408.95,5618.055,6.78482972136223,0.2121028730448318,32419.30051708496,Mid 50%
CUST01092,46107.56,28963.72,6586.794285714285,5.850686498855835,0.2208529795162256,32412.275828547794,Mid 50%
CUST01244,60672.9,33821.78,6741.433333333333,6.445588235294117,0.3097648593238194,32375.840524161194,Mid 50%
CUST00076,41408.61,19079.12,6901.435,5.371323529411765,0.1947899023688044,32221.007094046086,Mid 50%
CUST00177,31077.92,17870.18,6215.584,5.7976190476190474,0.1717873855165458,32216.81775057695,Mid 50%
CUST00100,3266.82,1713.5700000000002,3266.82,12.0,0.24366294707613662,32005.971408024037,Mid 50%
CUST00220,22073.52,9408.949999999999,4414.704,8.263574660633484,0.1875894790009768,31992.948614560693,Mid 50%
CUST00425,44379.2,21110.33,6339.885714285714,6.25122249388753,0.2521824774735379,31992.723091855114,Mid 50%
CUST01464,31457.96,15899.25,5242.993333333333,7.689473684210526,0.265257198668436,31975.72825128834,Mid 50%
CUST00106,12865.380000000001,8078.869999999999,6432.6900000000005,6.0875,0.24366294707613662,31970.995401467193,Mid 50%
CUST00103,34089.53,14950.64,6817.906,5.550911854103344,0.2177215551533065,31958.46327651766,Mid 50%
CUST01270,66530.51,33515.25,6048.228181818181,7.1236702127659575,0.3131414868505076,31945.408262586116,Mid 50%
CUST01634,7654.57,4498.23,2551.523333333333,14.807432432432433,0.2184468032436231,31874.76795247148,Mid 50%
CUST00296,46821.18,23536.37,9364.236,4.400602409638554,0.283588443836449,31868.105733951543,Mid 50%
CUST01863,44155.65,22433.5,8831.130000000001,4.658801020408164,0.2842390642155668,31788.322919386166,Mid 50%
CUST01368,5638.29,2156.2299999999996,2819.145,13.783018867924527,0.24366294707613662,31723.88199733544,Mid 50%
