item_id,order_id,product_id,quantity,unit_price,discount_pct,final_price,line_total,cost_total
ITEM0003201085,ORD0003201,PROD0086,5,334.12,0.1,300.71,1503.55,1217.45
ITEM0003202068,ORD0003202,PROD0069,3,43.59,0.05,41.41,124.23,49.17
ITEM0003202082,ORD0003202,PROD0083,5,1403.5,0.05,1333.32,6666.6,2871.45
ITEM0003203092,ORD0003203,PROD0093,5,1152.49,0.1,1037.24,5186.2,2523.45
ITEM0003204055,ORD0003204,PROD0056,5,63.12,0.2,50.5,252.5,138.3
ITEM0003205142,ORD0003205,PROD0143,4,873.41,0.05,829.74,3318.96,1635.28
ITEM0003206149,ORD0003206,PROD0150,5,1653.56,0.05,1570.88,7854.4,3519.3
ITEM0003207076,ORD0003207,PROD0077,5,901.97,0.1,811.77,4058.85,1823.95
ITEM0003207016,ORD0003207,PROD0017,3,997.27,0.1,897.54,2692.62,1354.98
ITEM0003207109,ORD0003207,PROD0110,2,1848.39,0.1,1663.55,3327.1,1285.02
ITEM0003207119,ORD0003207,PROD0120,1,970.04,0.1,873.04,873.04,515.63
ITEM0003208070,ORD0003208,PROD0071,3,1656.86,0.15,1408.33,4224.99,2330.31
ITEM0003208084,ORD0003208,PROD0085,5,2532.05,0.15,2152.24,10761.2,3888.75
ITEM0003209071,ORD0003209,PROD0072,3,1033.36,0.2,826.69,2480.07,1064.07
ITEM0003210011,ORD0003210,PROD0012,5,2573.2,0.1,2315.88,11579.4,3809.4
ITEM0003211138,ORD0003211,PROD0139,1,762.92,0.05,724.77,724.77,566.52
ITEM0003212091,ORD0003212,PROD0092,1,707.01,0.2,565.61,565.61,265.34
ITEM0003212116,ORD0003212,PROD0117,1,318.31,0.2,254.65,254.65,153.02
ITEM0003213082,ORD0003213,PROD0083,2,1403.5,0.15,1192.97,2385.94,1148.58
ITEM0003214107,ORD0003214,PROD0108,3,1414.25,0.0,1414.25,4242.75,1261.8
ITEM0003214128,ORD0003214,PROD0129,4,1110.97,0.0,1110.97,4443.88,1772.88
ITEM0003214006,ORD0003214,PROD0007,5,788.94,0.0,788.94,3944.7,2592.05
ITEM0003214140,ORD0003214,PROD0141,1,1902.6,0.0,1902.6,1902.6,564.85
ITEM0003215039,ORD0003215,PROD0040,3,80.55,0.1,72.5,217.5,75.63
ITEM0003216009,ORD0003216,PROD0010,2,1674.4,0.05,1590.68,3181.36,1277.98
ITEM0003216001,ORD0003216,PROD0002,3,765.17,0.05,726.91,2180.73,1470.15
ITEM0003217068,ORD0003217,PROD0069,4,43.59,0.0,43.59,174.36,65.56
ITEM0003218073,ORD0003218,PROD0074,3,258.99,0.1,233.09,699.27,245.16
ITEM0003218136,ORD0003218,PROD0137,4,124.08,0.1,111.67,446.68,189.2
ITEM0003218122,ORD0003218,PROD0123,4,1063.44,0.1,957.1,3828.4,1281.68
ITEM0003218124,ORD0003218,PROD0125,2,1773.27,0.1,1595.94,3191.88,1599.1
ITEM0003219007,ORD0003219,PROD0008,1,949.0,0.05,901.55,901.55,564.95
ITEM0003219024,ORD0003219,PROD0025,1,646.45,0.05,614.13,614.13,265.02
ITEM0003220129,ORD0003220,PROD0130,3,814.35,0.05,773.63,2320.89,968.1
ITEM0003220003,ORD0003220,PROD0004,2,1301.7,0.05,1236.62,2473.24,1371.42
ITEM0003221063,ORD0003221,PROD0064,2,1063.77,0.0,1063.77,2127.54,1150.46
ITEM0003222096,ORD0003222,PROD0097,3,1608.5,0.1,1447.65,4342.95,2079.24
ITEM0003222088,ORD0003222,PROD0089,3,865.65,0.1,779.08,2337.24,1014.33
ITEM0003222115,ORD0003222,PROD0116,3,1030.33,0.1,927.3,2781.9,2195.31
ITEM0003223109,ORD0003223,PROD0110,4,1848.39,0.05,1755.97,7023.88,2570.04
ITEM0003224121,ORD0003224,PROD0122,1,1681.92,0.0,1681.92,1681.92,532.24
ITEM0003224028,ORD0003224,PROD0029,2,503.79,0.0,503.79,1007.58,450.22
ITEM0003224057,ORD0003224,PROD0058,3,483.17,0.0,483.17,1449.51,846.57
ITEM0003224011,ORD0003224,PROD0012,3,2573.2,0.0,2573.2,7719.6,2285.64
ITEM0003224013,ORD0003224,PROD0014,3,98.63,0.0,98.63,295.89,148.83
ITEM0003225089,ORD0003225,PROD0090,5,1414.78,0.1,1273.3,6366.5,3854.35
ITEM0003225034,ORD0003225,PROD0035,3,757.68,0.1,681.91,2045.73,1390.8
ITEM0003226079,ORD0003226,PROD0080,3,1095.16,0.0,1095.16,3285.48,1357.47
ITEM0003226095,ORD0003226,PROD0096,4,215.28,0.0,215.28,861.12,378.84
ITEM0003226009,ORD0003226,PROD0010,2,1674.4,0.0,1674.4,3348.8,1277.98
ITEM0003227133,ORD0003227,PROD0134,2,270.81,0.05,257.27,514.54,163.62
ITEM0003227026,ORD0003227,PROD0027,5,2013.38,0.05,1912.71,9563.55,3199.4
ITEM0003227100,ORD0003227,PROD0101,4,728.41,0.05,691.99,2767.96,1065.68
ITEM0003227030,ORD0003227,PROD0031,3,2463.62,0.05,2340.44,7021.32,2277.18
ITEM0003228026,ORD0003228,PROD0027,2,2013.38,0.05,1912.71,3825.42,1279.76
ITEM0003228048,ORD0003228,PROD0049,2,1909.55,0.05,1814.07,3628.14,1170.12
ITEM0003229001,ORD0003229,PROD0002,1,765.17,0.05,726.91,726.91,490.05
ITEM0003230097,ORD0003230,PROD0098,5,2065.19,0.1,1858.67,9293.35,3990.5
ITEM0003230013,ORD0003230,PROD0014,5,98.63,0.1,88.77,443.85,248.05
ITEM0003230067,ORD0003230,PROD0068,1,1822.5,0.1,1640.25,1640.25,599.61
ITEM0003231106,ORD0003231,PROD0107,5,1192.74,0.05,1133.1,5665.5,2983.65
ITEM0003232122,ORD0003232,PROD0123,4,1063.44,0.2,850.75,3403.0,1281.68
ITEM0003233023,ORD0003233,PROD0024,5,39.44,0.0,39.44,197.2,89.4
ITEM0003234138,ORD0003234,PROD0139,2,762.92,0.0,762.92,1525.84,1133.04
ITEM0003234074,ORD0003234,PROD0075,1,433.01,0.0,433.01,433.01,344.08
ITEM0003235144,ORD0003235,PROD0145,1,1192.33,0.0,1192.33,1192.33,493.01
ITEM0003235009,ORD0003235,PROD0010,3,1674.4,0.0,1674.4,5023.2,1916.97
ITEM0003236125,ORD0003236,PROD0126,1,1001.16,0.2,800.93,800.93,794.18
ITEM0003236076,ORD0003236,PROD0077,2,901.97,0.2,721.58,1443.16,729.58
ITEM0003237113,ORD0003237,PROD0114,5,998.72,0.0,998.72,4993.6,3129.35
ITEM0003237108,ORD0003237,PROD0109,3,572.16,0.0,572.16,1716.48,1367.13
ITEM0003238008,ORD0003238,PROD0009,4,787.6,0.0,787.6,3150.4,1043.48
ITEM0003239148,ORD0003239,PROD0149,3,1099.89,0.0,1099.89,3299.67,2035.74
ITEM0003240051,ORD0003240,PROD0052,5,647.34,0.1,582.61,2913.05,1502.5
ITEM0003240045,ORD0003240,PROD0046,1,1156.23,0.1,1040.61,1040.61,338.91
ITEM0003240094,ORD0003240,PROD0095,2,1855.24,0.1,1669.72,3339.44,1154.82
ITEM0003241119,ORD0003241,PROD0120,3,970.04,0.05,921.54,2764.62,1546.89
ITEM0003241069,ORD0003241,PROD0070,5,1063.47,0.05,1010.3,5051.5,2299.05
ITEM0003241053,ORD0003241,PROD0054,2,799.83,0.05,759.84,1519.68,1260.62
ITEM0003241085,ORD0003241,PROD0086,5,334.12,0.05,317.41,1587.05,1217.45
ITEM0003241026,ORD0003241,PROD0027,4,2013.38,0.05,1912.71,7650.84,2559.52
ITEM0003242008,ORD0003242,PROD0009,2,787.6,0.0,787.6,1575.2,521.74
ITEM0003243075,ORD0003243,PROD0076,3,981.83,0.0,981.83,2945.49,1994.73
ITEM0003244096,ORD0003244,PROD0097,3,1608.5,0.05,1528.07,4584.21,2079.24
ITEM0003244053,ORD0003244,PROD0054,1,799.83,0.05,759.84,759.84,630.31
ITEM0003244062,ORD0003244,PROD0063,4,364.34,0.05,346.12,1384.48,432.8
ITEM0003244093,ORD0003244,PROD0094,2,1337.17,0.05,1270.31,2540.62,1191.22
ITEM0003244101,ORD0003244,PROD0102,5,1324.98,0.05,1258.73,6293.65,2859.55
ITEM0003245022,ORD0003245,PROD0023,3,1990.64,0.05,1891.11,5673.33,1918.47
ITEM0003246033,ORD0003246,PROD0034,2,507.48,0.0,507.48,1014.96,328.52
ITEM0003247079,ORD0003247,PROD0080,2,1095.16,0.0,1095.16,2190.32,904.98
ITEM0003247137,ORD0003247,PROD0138,4,50.39,0.0,50.39,201.56,90.32
ITEM0003247093,ORD0003247,PROD0094,1,1337.17,0.0,1337.17,1337.17,595.61
ITEM0003248039,ORD0003248,PROD0040,3,80.55,0.1,72.5,217.5,75.63
ITEM0003248043,ORD0003248,PROD0044,1,1715.88,0.1,1544.29,1544.29,796.31
ITEM0003249019,ORD0003249,PROD0020,2,1807.57,0.15,1536.43,3072.86,1238.6
ITEM0003249029,ORD0003249,PROD0030,5,1030.47,0.15,875.9,4379.5,2600.15
ITEM0003250042,ORD0003250,PROD0043,2,895.69,0.1,806.12,1612.24,1213.0
ITEM0003251057,ORD0003251,PROD0058,3,483.17,0.0,483.17,1449.51,846.57
ITEM0003251056,ORD0003251,PROD0057,3,785.18,0.0,785.18,2355.54,914.22
ITEM0003251085,ORD0003251,PROD0086,4,334.12,0.0,334.12,1336.48,973.96
ITEM0003252053,ORD0003252,PROD0054,4,799.83,0.05,759.84,3039.36,2521.24
ITEM0003252144,ORD0003252,PROD0145,3,1192.33,0.05,1132.71,3398.13,1479.03
ITEM0003253053,ORD0003253,PROD0054,5,799.83,0.0,799.83,3999.15,3151.55
ITEM0003253051,ORD0003253,PROD0052,1,647.34,0.0,647.34,647.34,300.5
ITEM0003254073,ORD0003254,PROD0074,1,258.99,0.2,207.19,207.19,81.72
ITEM0003255003,ORD0003255,PROD0004,4,1301.7,0.15,1106.44,4425.76,2742.84
ITEM0003255085,ORD0003255,PROD0086,3,334.12,0.15,284.0,852.0,730.47
ITEM0003255105,ORD0003255,PROD0106,3,493.42,0.15,419.41,1258.23,584.1
ITEM0003256136,ORD0003256,PROD0137,4,124.08,0.05,117.88,471.52,189.2
ITEM0003257043,ORD0003257,PROD0044,3,1715.88,0.1,1544.29,4632.87,2388.93
ITEM0003258026,ORD0003258,PROD0027,1,2013.38,0.0,2013.38,2013.38,639.88
ITEM0003259061,ORD0003259,PROD0062,3,190.5,0.05,180.98,542.94,244.92
ITEM0003260037,ORD0003260,PROD0038,1,260.52,0.1,234.47,234.47,165.35
ITEM0003260012,ORD0003260,PROD0013,2,723.35,0.1,651.02,1302.04,784.4
ITEM0003260039,ORD0003260,PROD0040,2,80.55,0.1,72.5,145.0,50.42
ITEM0003260140,ORD0003260,PROD0141,2,1902.6,0.1,1712.34,3424.68,1129.7
ITEM0003260101,ORD0003260,PROD0102,2,1324.98,0.1,1192.48,2384.96,1143.82
ITEM0003261033,ORD0003261,PROD0034,3,507.48,0.15,431.36,1294.08,492.78
ITEM0003261073,ORD0003261,PROD0074,2,258.99,0.15,220.14,440.28,163.44
ITEM0003261084,ORD0003261,PROD0085,2,2532.05,0.15,2152.24,4304.48,1555.5
ITEM0003262014,ORD0003262,PROD0015,1,140.73,0.0,140.73,140.73,93.27
ITEM0003262003,ORD0003262,PROD0004,1,1301.7,0.0,1301.7,1301.7,685.71
ITEM0003263067,ORD0003263,PROD0068,3,1822.5,0.15,1549.12,4647.36,1798.83
ITEM0003263060,ORD0003263,PROD0061,1,289.72,0.15,246.26,246.26,106.92
ITEM0003264082,ORD0003264,PROD0083,4,1403.5,0.1,1263.15,5052.6,2297.16
ITEM0003264097,ORD0003264,PROD0098,4,2065.19,0.1,1858.67,7434.68,3192.4
ITEM0003264029,ORD0003264,PROD0030,2,1030.47,0.1,927.42,1854.84,1040.06
ITEM0003265096,ORD0003265,PROD0097,1,1608.5,0.1,1447.65,1447.65,693.08
ITEM0003265073,ORD0003265,PROD0074,5,258.99,0.1,233.09,1165.45,408.6
ITEM0003266070,ORD0003266,PROD0071,1,1656.86,0.05,1574.02,1574.02,776.77
ITEM0003267060,ORD0003267,PROD0061,4,289.72,0.05,275.23,1100.92,427.68
ITEM0003268120,ORD0003268,PROD0121,2,924.56,0.0,924.56,1849.12,1116.06
ITEM0003269074,ORD0003269,PROD0075,5,433.01,0.15,368.06,1840.3,1720.4
ITEM0003269082,ORD0003269,PROD0083,5,1403.5,0.15,1192.97,5964.85,2871.45
ITEM0003270076,ORD0003270,PROD0077,2,901.97,0.15,766.67,1533.34,729.58
ITEM0003270049,ORD0003270,PROD0050,1,678.16,0.15,576.44,576.44,453.84
ITEM0003270128,ORD0003270,PROD0129,3,1110.97,0.15,944.32,2832.96,1329.66
ITEM0003271050,ORD0003271,PROD0051,3,92.57,0.0,92.57,277.71,108.0
ITEM0003271133,ORD0003271,PROD0134,2,270.81,0.0,270.81,541.62,163.62
ITEM0003271021,ORD0003271,PROD0022,2,34.48,0.0,34.48,68.96,46.78
ITEM0003271128,ORD0003271,PROD0129,2,1110.97,0.0,1110.97,2221.94,886.44
ITEM0003272074,ORD0003272,PROD0075,3,433.01,0.0,433.01,1299.03,1032.24
ITEM0003272010,ORD0003272,PROD0011,3,386.39,0.0,386.39,1159.17,594.87
ITEM0003272024,ORD0003272,PROD0025,1,646.45,0.0,646.45,646.45,265.02
ITEM0003273094,ORD0003273,PROD0095,4,1855.24,0.0,1855.24,7420.96,2309.64
ITEM0003274089,ORD0003274,PROD0090,4,1414.78,0.1,1273.3,5093.2,3083.48
ITEM0003274008,ORD0003274,PROD0009,2,787.6,0.1,708.84,1417.68,521.74
ITEM0003274071,ORD0003274,PROD0072,5,1033.36,0.1,930.02,4650.1,1773.45
ITEM0003275087,ORD0003275,PROD0088,5,368.86,0.2,295.09,1475.45,596.55
ITEM0003275141,ORD0003275,PROD0142,4,1191.56,0.2,953.25,3813.0,1732.08
ITEM0003275059,ORD0003275,PROD0060,5,779.26,0.2,623.41,3117.05,3242.45
ITEM0003275053,ORD0003275,PROD0054,5,799.83,0.2,639.86,3199.3,3151.55
ITEM0003276008,ORD0003276,PROD0009,5,787.6,0.1,708.84,3544.2,1304.35
ITEM0003277047,ORD0003277,PROD0048,3,1599.37,0.05,1519.4,4558.2,1566.27
ITEM0003278123,ORD0003278,PROD0124,1,2131.0,0.0,2131.0,2131.0,701.79
ITEM0003279076,ORD0003279,PROD0077,4,901.97,0.0,901.97,3607.88,1459.16
ITEM0003280068,ORD0003280,PROD0069,2,43.59,0.1,39.23,78.46,32.78
ITEM0003280140,ORD0003280,PROD0141,3,1902.6,0.1,1712.34,5137.02,1694.55
ITEM0003281034,ORD0003281,PROD0035,2,757.68,0.0,757.68,1515.36,927.2
ITEM0003282067,ORD0003282,PROD0068,1,1822.5,0.0,1822.5,1822.5,599.61
ITEM0003283077,ORD0003283,PROD0078,2,463.46,0.0,463.46,926.92,300.36
ITEM0003283018,ORD0003283,PROD0019,4,1976.3,0.0,1976.3,7905.2,2468.32
ITEM0003284145,ORD0003284,PROD0146,1,2155.57,0.15,1832.23,1832.23,620.12
ITEM0003284067,ORD0003284,PROD0068,3,1822.5,0.15,1549.12,4647.36,1798.83
ITEM0003285073,ORD0003285,PROD0074,3,258.99,0.0,258.99,776.97,245.16
ITEM0003286057,ORD0003286,PROD0058,3,483.17,0.0,483.17,1449.51,846.57
ITEM0003286035,ORD0003286,PROD0036,2,66.81,0.0,66.81,133.62,51.7
ITEM0003286104,ORD0003286,PROD0105,3,1798.04,0.0,1798.04,5394.12,2014.11
ITEM0003286017,ORD0003286,PROD0018,1,513.98,0.0,513.98,513.98,212.27
ITEM0003287011,ORD0003287,PROD0012,4,2573.2,0.0,2573.2,10292.8,3047.52
ITEM0003287016,ORD0003287,PROD0017,5,997.27,0.0,997.27,4986.35,2258.3
ITEM0003287085,ORD0003287,PROD0086,2,334.12,0.0,334.12,668.24,486.98
ITEM0003288019,ORD0003288,PROD0020,3,1807.57,0.15,1536.43,4609.29,1857.9
ITEM0003288047,ORD0003288,PROD0048,5,1599.37,0.15,1359.46,6797.3,2610.45
ITEM0003288041,ORD0003288,PROD0042,4,1834.5,0.15,1559.32,6237.28,3102.2
ITEM0003288093,ORD0003288,PROD0094,3,1337.17,0.15,1136.59,3409.77,1786.83
ITEM0003288102,ORD0003288,PROD0103,4,768.74,0.15,653.43,2613.72,2136.68
ITEM0003289041,ORD0003289,PROD0042,5,1834.5,0.05,1742.78,8713.9,3877.75
ITEM0003290117,ORD0003290,PROD0118,1,602.3,0.0,602.3,602.3,272.92
ITEM0003290134,ORD0003290,PROD0135,1,273.83,0.0,273.83,273.83,88.32
ITEM0003290020,ORD0003290,PROD0021,1,730.03,0.0,730.03,730.03,371.34
ITEM0003291100,ORD0003291,PROD0101,5,728.41,0.1,655.57,3277.85,1332.1
ITEM0003292005,ORD0003292,PROD0006,1,994.05,0.0,994.05,994.05,336.61
ITEM0003293112,ORD0003293,PROD0113,1,1430.49,0.1,1287.44,1287.44,448.99
ITEM0003293043,ORD0003293,PROD0044,3,1715.88,0.1,1544.29,4632.87,2388.93
ITEM0003293049,ORD0003293,PROD0050,5,678.16,0.1,610.34,3051.7,2269.2
ITEM0003294014,ORD0003294,PROD0015,1,140.73,0.05,133.69,133.69,93.27
ITEM0003294067,ORD0003294,PROD0068,2,1822.5,0.05,1731.38,3462.76,1199.22
ITEM0003295007,ORD0003295,PROD0008,3,949.0,0.1,854.1,2562.3,1694.85
ITEM0003296009,ORD0003296,PROD0010,4,1674.4,0.0,1674.4,6697.6,2555.96
ITEM0003296099,ORD0003296,PROD0100,1,1277.87,0.0,1277.87,1277.87,692.81
ITEM0003297133,ORD0003297,PROD0134,2,270.81,0.1,243.73,487.46,163.62
ITEM0003298117,ORD0003298,PROD0118,2,602.3,0.0,602.3,1204.6,545.84
ITEM0003298121,ORD0003298,PROD0122,1,1681.92,0.0,1681.92,1681.92,532.24
ITEM0003298013,ORD0003298,PROD0014,3,98.63,0.0,98.63,295.89,148.83
ITEM0003299111,ORD0003299,PROD0112,2,1284.78,0.0,1284.78,2569.56,738.54
ITEM0003300067,ORD0003300,PROD0068,1,1822.5,0.0,1822.5,1822.5,599.61
ITEM0003300028,ORD0003300,PROD0029,4,503.79,0.0,503.79,2015.16,900.44
ITEM0003301047,ORD0003301,PROD0048,1,1599.37,0.0,1599.37,1599.37,522.09
ITEM0003301081,ORD0003301,PROD0082,1,1452.3,0.0,1452.3,1452.3,545.92
ITEM0003301089,ORD0003301,PROD0090,4,1414.78,0.0,1414.78,5659.12,3083.48
ITEM0003301055,ORD0003301,PROD0056,2,63.12,0.0,63.12,126.24,55.32
ITEM0003302078,ORD0003302,PROD0079,3,224.63,0.0,224.63,673.89,544.14
ITEM0003303109,ORD0003303,PROD0110,2,1848.39,0.0,1848.39,3696.78,1285.02
ITEM0003303032,ORD0003303,PROD0033,2,1743.14,0.0,1743.14,3486.28,1370.36
ITEM0003303081,ORD0003303,PROD0082,4,1452.3,0.0,1452.3,5809.2,2183.68
ITEM0003304060,ORD0003304,PROD0061,5,289.72,0.15,246.26,1231.3,534.6
ITEM0003304019,ORD0003304,PROD0020,1,1807.57,0.15,1536.43,1536.43,619.3
ITEM0003305129,ORD0003305,PROD0130,2,814.35,0.1,732.92,1465.84,645.4
ITEM0003305029,ORD0003305,PROD0030,5,1030.47,0.1,927.42,4637.1,2600.15
ITEM0003306047,ORD0003306,PROD0048,4,1599.37,0.05,1519.4,6077.6,2088.36
ITEM0003306132,ORD0003306,PROD0133,3,355.67,0.05,337.89,1013.67,335.76
ITEM0003306133,ORD0003306,PROD0134,1,270.81,0.05,257.27,257.27,81.81
ITEM0003307049,ORD0003307,PROD0050,3,678.16,0.15,576.44,1729.32,1361.52
ITEM0003308062,ORD0003308,PROD0063,5,364.34,0.0,364.34,1821.7,541.0
ITEM0003309140,ORD0003309,PROD0141,3,1902.6,0.05,1807.47,5422.41,1694.55
ITEM0003309016,ORD0003309,PROD0017,1,997.27,0.05,947.41,947.41,451.66
ITEM0003309021,ORD0003309,PROD0022,2,34.48,0.05,32.76,65.52,46.78
ITEM0003309009,ORD0003309,PROD0010,5,1674.4,0.05,1590.68,7953.4,3194.95
ITEM0003310126,ORD0003310,PROD0127,5,343.97,0.05,326.77,1633.85,1000.25
ITEM0003310120,ORD0003310,PROD0121,5,924.56,0.05,878.33,4391.65,2790.15
ITEM0003310127,ORD0003310,PROD0128,2,2448.56,0.05,2326.13,4652.26,1543.7
ITEM0003311034,ORD0003311,PROD0035,1,757.68,0.05,719.8,719.8,463.6
ITEM0003311064,ORD0003311,PROD0065,5,412.32,0.05,391.7,1958.5,758.9
ITEM0003312024,ORD0003312,PROD0025,3,646.45,0.0,646.45,1939.35,795.06
ITEM0003313021,ORD0003313,PROD0022,2,34.48,0.05,32.76,65.52,46.78
ITEM0003313099,ORD0003313,PROD0100,1,1277.87,0.05,1213.98,1213.98,692.81
ITEM0003314029,ORD0003314,PROD0030,2,1030.47,0.15,875.9,1751.8,1040.06
ITEM0003315028,ORD0003315,PROD0029,1,503.79,0.1,453.41,453.41,225.11
ITEM0003315022,ORD0003315,PROD0023,5,1990.64,0.1,1791.58,8957.9,3197.45
ITEM0003316122,ORD0003316,PROD0123,4,1063.44,0.05,1010.27,4041.08,1281.68
ITEM0003316100,ORD0003316,PROD0101,2,728.41,0.05,691.99,1383.98,532.84
ITEM0003317149,ORD0003317,PROD0150,5,1653.56,0.05,1570.88,7854.4,3519.3
ITEM0003318002,ORD0003318,PROD0003,3,965.88,0.0,965.88,2897.64,1009.32
ITEM0003318087,ORD0003318,PROD0088,1,368.86,0.0,368.86,368.86,119.31
ITEM0003319055,ORD0003319,PROD0056,1,63.12,0.0,63.12,63.12,27.66
ITEM0003320089,ORD0003320,PROD0090,3,1414.78,0.1,1273.3,3819.9,2312.61
ITEM0003320094,ORD0003320,PROD0095,3,1855.24,0.1,1669.72,5009.16,1732.23
ITEM0003320110,ORD0003320,PROD0111,1,975.42,0.1,877.88,877.88,285.14
ITEM0003321100,ORD0003321,PROD0101,3,728.41,0.1,655.57,1966.71,799.26
ITEM0003321012,ORD0003321,PROD0013,1,723.35,0.1,651.02,651.02,392.2
ITEM0003322102,ORD0003322,PROD0103,1,768.74,0.1,691.87,691.87,534.17
ITEM0003323137,ORD0003323,PROD0138,2,50.39,0.05,47.87,95.74,45.16
ITEM0003324115,ORD0003324,PROD0116,1,1030.33,0.05,978.81,978.81,731.77
ITEM0003324113,ORD0003324,PROD0114,1,998.72,0.05,948.78,948.78,625.87
ITEM0003324071,ORD0003324,PROD0072,4,1033.36,0.05,981.69,3926.76,1418.76
ITEM0003324144,ORD0003324,PROD0145,4,1192.33,0.05,1132.71,4530.84,1972.04
ITEM0003325126,ORD0003325,PROD0127,3,343.97,0.2,275.18,825.54,600.15
ITEM0003326033,ORD0003326,PROD0034,5,507.48,0.0,507.48,2537.4,821.3
ITEM0003326045,ORD0003326,PROD0046,2,1156.23,0.0,1156.23,2312.46,677.82
ITEM0003326082,ORD0003326,PROD0083,5,1403.5,0.0,1403.5,7017.5,2871.45
ITEM0003326013,ORD0003326,PROD0014,4,98.63,0.0,98.63,394.52,198.44
ITEM0003327109,ORD0003327,PROD0110,4,1848.39,0.05,1755.97,7023.88,2570.04
ITEM0003328083,ORD0003328,PROD0084,2,150.5,0.05,142.98,285.96,87.78
ITEM0003328019,ORD0003328,PROD0020,3,1807.57,0.05,1717.19,5151.57,1857.9
ITEM0003328080,ORD0003328,PROD0081,4,635.8,0.05,604.01,2416.04,752.76
ITEM0003329117,ORD0003329,PROD0118,5,602.3,0.0,602.3,3011.5,1364.6
ITEM0003330036,ORD0003330,PROD0037,1,1492.14,0.05,1417.53,1417.53,763.96
ITEM0003331006,ORD0003331,PROD0007,4,788.94,0.0,788.94,3155.76,2073.64
ITEM0003331147,ORD0003331,PROD0148,3,1588.18,0.0,1588.18,4764.54,2278.44
ITEM0003332144,ORD0003332,PROD0145,1,1192.33,0.1,1073.1,1073.1,493.01
ITEM0003333073,ORD0003333,PROD0074,4,258.99,0.0,258.99,1035.96,326.88
ITEM0003334113,ORD0003334,PROD0114,3,998.72,0.05,948.78,2846.34,1877.61
ITEM0003334033,ORD0003334,PROD0034,3,507.48,0.05,482.11,1446.33,492.78
ITEM0003334110,ORD0003334,PROD0111,1,975.42,0.05,926.65,926.65,285.14
ITEM0003334026,ORD0003334,PROD0027,2,2013.38,0.05,1912.71,3825.42,1279.76
ITEM0003334004,ORD0003334,PROD0005,4,1278.86,0.05,1214.92,4859.68,2656.96
ITEM0003335036,ORD0003335,PROD0037,1,1492.14,0.0,1492.14,1492.14,763.96
ITEM0003336147,ORD0003336,PROD0148,4,1588.18,0.0,1588.18,6352.72,3037.92
ITEM0003336055,ORD0003336,PROD0056,3,63.12,0.0,63.12,189.36,82.98
ITEM0003336049,ORD0003336,PROD0050,3,678.16,0.0,678.16,2034.48,1361.52
ITEM0003336149,ORD0003336,PROD0150,2,1653.56,0.0,1653.56,3307.12,1407.72
ITEM0003337021,ORD0003337,PROD0022,3,34.48,0.0,34.48,103.44,70.17
ITEM0003337077,ORD0003337,PROD0078,3,463.46,0.0,463.46,1390.38,450.54
ITEM0003338009,ORD0003338,PROD0010,5,1674.4,0.1,1506.96,7534.8,3194.95
ITEM0003338015,ORD0003338,PROD0016,3,517.31,0.1,465.58,1396.74,1001.85
ITEM0003339055,ORD0003339,PROD0056,1,63.12,0.1,56.81,56.81,27.66
ITEM0003340042,ORD0003340,PROD0043,4,895.69,0.0,895.69,3582.76,2426.0
ITEM0003341081,ORD0003341,PROD0082,2,1452.3,0.0,1452.3,2904.6,1091.84
ITEM0003341017,ORD0003341,PROD0018,1,513.98,0.0,513.98,513.98,212.27
ITEM0003342104,ORD0003342,PROD0105,4,1798.04,0.05,1708.14,6832.56,2685.48
ITEM0003342011,ORD0003342,PROD0012,4,2573.2,0.05,2444.54,9778.16,3047.52
ITEM0003342022,ORD0003342,PROD0023,3,1990.64,0.05,1891.11,5673.33,1918.47
ITEM0003342005,ORD0003342,PROD0006,5,994.05,0.05,944.35,4721.75,1683.05
ITEM0003343107,ORD0003343,PROD0108,3,1414.25,0.0,1414.25,4242.75,1261.8
ITEM0003344010,ORD0003344,PROD0011,3,386.39,0.0,386.39,1159.17,594.87
ITEM0003344076,ORD0003344,PROD0077,3,901.97,0.0,901.97,2705.91,1094.37
ITEM0003345064,ORD0003345,PROD0065,5,412.32,0.05,391.7,1958.5,758.9
ITEM0003345096,ORD0003345,PROD0097,1,1608.5,0.05,1528.07,1528.07,693.08
ITEM0003345099,ORD0003345,PROD0100,3,1277.87,0.05,1213.98,3641.94,2078.43
ITEM0003345005,ORD0003345,PROD0006,3,994.05,0.05,944.35,2833.05,1009.83
ITEM0003346057,ORD0003346,PROD0058,2,483.17,0.0,483.17,966.34,564.38
ITEM0003346046,ORD0003346,PROD0047,1,1473.13,0.0,1473.13,1473.13,670.05
ITEM0003346142,ORD0003346,PROD0143,3,873.41,0.0,873.41,2620.23,1226.46
ITEM0003347026,ORD0003347,PROD0027,5,2013.38,0.05,1912.71,9563.55,3199.4
ITEM0003347010,ORD0003347,PROD0011,4,386.39,0.05,367.07,1468.28,793.16
ITEM0003347074,ORD0003347,PROD0075,5,433.01,0.05,411.36,2056.8,1720.4
ITEM0003348061,ORD0003348,PROD0062,1,190.5,0.0,190.5,190.5,81.64
ITEM0003348070,ORD0003348,PROD0071,2,1656.86,0.0,1656.86,3313.72,1553.54
ITEM0003348081,ORD0003348,PROD0082,5,1452.3,0.0,1452.3,7261.5,2729.6
ITEM0003349130,ORD0003349,PROD0131,4,2394.48,0.05,2274.76,9099.04,3142.48
